Transaction_ID,Customer_ID,Name,Email,Phone,Address,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment,Date,Year,Month,Time,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Feedback,Shipping_Method,Payment_Method,Order_Status,Ratings,products
9947869,94571,Darryl Moore,Austin57@gmail.com,3483742693,94180 Mark Islands,Essen,Berlin,90901,Germany,22,Male,Low,Regular,2/29/2024,2024,February,5:15:18,6,485.6814208,2914.088525,Books,Random House,Fiction,Average,Standard,Credit Card,Delivered,2,Fantasy
6481360,64247,John Walker,Jason30@gmail.com,9693610069,9281 Hunter Brooks,Austin,Pennsylvania,16059,USA,22,Female,Low,Regular,2/29/2024,2024,February,0:01:39,6,306.3497202,1838.098321,Books,HarperCollins,Non-Fiction,Good,Express,PayPal,Delivered,3,History
4053403,68101,Matthew Hansen,Andrew91@gmail.com,6781961678,85523 Barbara Village Apt. 890,Edmonton,Ontario,7724,Canada,22,Female,High,Regular,2/29/2024,2024,February,8:23:41,5,402.6318385,2013.159193,Home Decor,Home Depot,Tools,Average,Standard,PayPal,Delivered,2,Tape measure
4099104,55046,Darlene Watkins,Matthew65@gmail.com,7685684005,10280 Kevin Fords Apt. 271,Brisbane,New South Wales,13946,Australia,22,Male,Medium,Regular,2/29/2024,2024,February,12:54:59,3,468.459735,1405.379205,Books,HarperCollins,Fiction,Excellent,Express,Cash,Delivered,4,Literary fiction
1010878,97003,Nathan King,Andrea86@gmail.com,2809613872,40570 Maynard Turnpike Apt. 253,Duisburg,Berlin,32255,Germany,22,Male,Low,Regular,2/29/2024,2024,February,23:05:30,8,338.7500885,2710.000708,Clothing,Nike,Shorts,Average,Express,PayPal,Delivered,2,Athletic shorts
3794882,40278,Pamela Smith,Anna62@gmail.com,8465085366,34947 Norman Orchard Suite 815,Windsor,Ontario,76360,Canada,22,Female,Low,Regular,2/29/2024,2024,February,21:24:53,2,197.9218271,395.8436543,Home Decor,Bed Bath & Beyond,Bedding,Average,Express,Credit Card,Delivered,2,Quilt
2844332,22535,Kayla Cunningham,Joseph98@gmail.com,7412652417,771 Vasquez Throughway Suite 468,Colorado Springs,Alabama,35578,USA,22,Male,Low,Regular,2/29/2024,2024,February,14:45:58,2,463.4432775,926.8865549,Clothing,Zara,Jeans,Average,Standard,Credit Card,Delivered,2,High-waisted jeans
2437687,13649,Richard Johnson,Kristina23@gmail.com,3396591045,812 Roberson Falls,Halifax,Ontario,94068,Canada,22,Male,Low,Regular,2/29/2024,2024,February,11:43:02,3,123.3478363,370.0435089,Clothing,Adidas,Shoes,Bad,Same-Day,Credit Card,Delivered,1,Slippers
5281773,77755,David Sutton,Evan10@gmail.com,5745706594,516 Susan Stream Suite 216,Kelowna,Ontario,11512,Canada,22,Male,Low,Regular,2/29/2024,2024,February,14:31:22,2,405.1237733,810.2475466,Books,Penguin Books,Children's,Bad,Standard,Cash,Delivered,1,Educational kits
1062120,40910,Terry Cole,Brad88@gmail.com,9120272097,497 Joyce Rapid,Victoria,Ontario,80428,Canada,22,Female,Low,Regular,2/29/2024,2024,February,14:21:57,,75.55701723,226.6710517,Grocery,Nestle,Snacks,Excellent,Express,PayPal,Delivered,5,Cheese snacks
5963034,73980,Valerie Watson,Angela71@gmail.com,1951291234,89843 Gary Underpass Apt. 368,Barrie,Ontario,54523,Canada,22,Male,Low,Regular,2/29/2024,2024,February,21:24:30,5,65.11060636,325.5530318,Grocery,Pepsi,Soft Drink,Good,Express,Debit Card,Delivered,3,Ginger ale
2421195,57447,Tracy Gilbert,Patrick6@gmail.com,3677719966,4083 Stephen Branch Apt. 375,Sydney,New South Wales,21626,Australia,22,Female,High,Regular,2/29/2024,2024,February,11:42:36,7,460.4509891,3223.156924,Home Decor,Bed Bath & Beyond,Kitchen,Average,Express,Credit Card,Delivered,2,Refrigerator
1139501,82335,Stephanie Hamilton PhD,Jonathan76@gmail.com,6723638819,48083 Rachel Mission Suite 483,Munich,Berlin,57336,Germany,22,Male,Low,Regular,2/29/2024,2024,February,8:19:59,1,449.7345175,449.7345175,Grocery,Nestle,Snacks,Excellent,Standard,PayPal,Delivered,5,Nuts
6846152,59263,Samantha Tyler,Veronica77@gmail.com,9528054262,52087 James Mountain,Bristol,England,78150,UK,22,Male,Medium,Regular,2/29/2024,2024,February,21:55:20,4,136.302379,545.209516,Home Decor,Bed Bath & Beyond,Bedding,Excellent,Same-Day,Cash,Delivered,5,Blanket
2925024,11643,Dave Ferguson,Jaime48@gmail.com,8780117904,1054 Kathy Avenue Suite 038,Nottingham,England,48523,UK,22,Male,Medium,Regular,2/29/2024,2024,February,10:56:32,1,276.5378983,276.5378983,Grocery,Nestle,Snacks,Good,Standard,PayPal,Delivered,3,Trail mix
5810834,12858,Sandra Ward,Bruce84@gmail.com,2015962605,918 Dunlap Wall,Mackay,New South Wales,18955,Australia,22,Male,High,Regular,2/29/2024,2024,February,2:13:44,4,426.3219154,1705.287662,Home Decor,IKEA,Lighting,Good,Standard,Cash,Delivered,3,Table lamps
8328480,77252,Jeremy Harvey,Lindsey35@gmail.com,5461782568,039 Morales Locks Apt. 251,Hanover,Berlin,77563,Germany,22,Female,High,Regular,2/29/2024,2024,February,4:30:27,8,349.2255583,2793.804467,Home Decor,IKEA,Furniture,Excellent,Standard,PayPal,Delivered,4,Dining table
9087450,37390,Kenneth Cole,Mary15@gmail.com,2070647047,88638 Martinez Union,Southampton,England,60953,UK,22,Male,High,Regular,2/29/2024,2024,February,2:12:56,3,245.9045891,737.7137672,Electronics,Apple,Laptop,Good,Express,PayPal,Delivered,4,Asus ZenBook
8701005,45350,Jill Garcia,Sylvia95@gmail.com,7991385242,504 David Crescent Apt. 225,Glasgow,England,82249,UK,22,Female,Medium,Regular,2/29/2024,2024,February,3:01:25,6,234.3767633,1406.26058,Home Decor,IKEA,Furniture,Average,Express,Credit Card,Delivered,2,Desk
7856104,67059,Wendy Bishop,Leslie75@gmail.com,3474168944,50432 Davis Ville,St. John's,Ontario,64833,Canada,22,Female,High,Regular,2/29/2024,2024,February,15:08:59,2,273.836823,547.6736461,Clothing,Nike,Shorts,Good,Standard,Credit Card,Delivered,3,Bermuda shorts
6757111,80102,Rebecca Taylor,Joshua31@gmail.com,5963265617,962 April Extension,Canberra,New South Wales,27542,Australia,65,Female,Medium,Regular,2/29/2024,2024,February,10:53:36,5,449.3961011,2246.980505,Home Decor,IKEA,Lighting,Excellent,Standard,Cash,Delivered,4,Recessed lighting
1419639,48588,Anthony Lopez,Brandi2@gmail.com,7352918002,6549 Hutchinson Fords Suite 295,Townsville,New South Wales,38779,Australia,20,Male,High,Regular,2/29/2024,2024,February,4:49:06,9,308.7266458,2778.539813,Electronics,Samsung,Smartphone,Good,Same-Day,PayPal,Delivered,3,Google Pixel
8191414,41477,Darren Diaz,Kelly94@gmail.com,3613683855,618 Johnson Brooks,Wuppertal,Berlin,80459,Germany,20,Female,Medium,Regular,2/29/2024,2024,February,19:07:01,1,344.9121307,344.9121307,Books,HarperCollins,Thriller,Bad,Same-Day,Debit Card,Delivered,1,Suspense
3940094,50330,Austin Mccoy,Beth53@gmail.com,6922230877,157 Megan Row Apt. 140,D?¬sseldorf,Berlin,24226,Germany,20,Female,Medium,Regular,2/29/2024,2024,February,0:24:56,7,52.21847744,365.5293421,Home Decor,Bed Bath & Beyond,Bedding,Bad,Express,Cash,Delivered,1,Pillowcase set
5087298,49788,Mr. Daniel James PhD,Michael62@gmail.com,1598944469,980 Skinner Underpass,Barrie,Ontario,65798,Canada,20,Female,Medium,Regular,2/29/2024,2024,February,10:32:21,1,496.972812,496.972812,Home Decor,IKEA,Decorations,Excellent,Express,Cash,Delivered,5,Sculptures
4030330,59811,Kimberly Ellis,Sheri19@gmail.com,9870408426,7059 Graham Way Apt. 725,Bremen,Berlin,27606,Germany,20,Female,Medium,Regular,2/29/2024,2024,February,2:53:34,6,24.46897519,146.8138511,Home Decor,IKEA,Furniture,Excellent,Express,Debit Card,Delivered,4,TV stand
1886782,32537,Angela Brown,Tara47@gmail.com,7475054907,978 Matthew Expressway Suite 275,St. John's,Ontario,26771,Canada,20,Female,High,Regular,2/29/2024,2024,February,10:41:52,7,314.9779746,2204.845822,Grocery,Nestle,Chocolate,Excellent,Express,Cash,Delivered,4,Chocolate fondue
5504277,56317,Kevin Reynolds,Brenda45@gmail.com,4809829396,07871 Kevin Ways Suite 781,Regina,Ontario,11957,Canada,20,Male,High,Regular,2/29/2024,2024,February,5:36:57,4,134.8151048,539.2604194,Home Decor,Bed Bath & Beyond,Kitchen,Average,Same-Day,Credit Card,Delivered,2,Food processor
8474913,36638,John Davis,Walter44@gmail.com,7789203295,22267 Meza Club Apt. 255,D?¬sseldorf,Berlin,4842,Germany,20,Female,Medium,Regular,2/29/2024,2024,February,9:37:26,3,490.8683533,1472.60506,Home Decor,IKEA,Decorations,Average,Same-Day,Debit Card,Delivered,2,Curtains
3987221,24225,Amber Lowe,Kimberly34@gmail.com,1894724340,29465 Tyler Ports,Cologne,Berlin,38826,Germany,20,Female,Medium,Regular,2/29/2024,2024,February,13:59:00,6,264.8038706,1588.823224,Grocery,Nestle,Snacks,Average,Standard,PayPal,Delivered,2,Granola bars
4556398,54067,William Taylor,Eric56@gmail.com,2045133701,722 James Prairie Apt. 103,Seattle,Colorado,81342,USA,20,Male,Medium,Regular,2/29/2024,2024,February,13:45:40,4,112.8328446,451.3313783,Home Decor,Home Depot,Tools,Average,Standard,Credit Card,Delivered,2,Wrench
4972358,43802,Daniel Tucker,Sydney42@gmail.com,1398496213,268 Glass Islands Apt. 270,Oxford,England,70023,UK,20,Male,Medium,Regular,2/29/2024,2024,February,15:58:09,4,213.8015284,855.2061135,Home Decor,Home Depot,Tools,Good,Standard,Credit Card,Pending,4,Screwdriver set
9378078,91188,Tara Alvarez,Jennifer66@gmail.com,6912216909,626 King Loaf,Toowoomba,New South Wales,88080,Australia,20,Male,Low,Regular,2/29/2024,2024,February,21:00:12,2,134.3338769,268.6677538,Grocery,Nestle,Coffee,Excellent,Express,Credit Card,Shipped,4,Latte
2668405,63979,Rhonda Myers,Larry89@gmail.com,3518643946,348 Michelle Islands Suite 069,Windsor,Ontario,45657,Canada,20,Male,Medium,Regular,2/29/2024,2024,February,9:09:36,10,164.5415315,1645.415315,Grocery,Coca-Cola,Soft Drink,Average,Express,PayPal,Shipped,2,Cola
4881335,31690,Kim Gibson,David25@gmail.com,6685810206,9347 Joshua Manor,Hull,England,61808,UK,20,Female,Low,Regular,2/29/2024,2024,February,15:17:53,9,88.10311196,792.9280076,Home Decor,IKEA,Decorations,Average,Express,Credit Card,Delivered,2,Curtains
5912890,45529,Mary Flores,Nicole20@gmail.com,3519723447,67605 Acosta Lights Apt. 516,Leicester,England,54081,UK,20,Female,Medium,Regular,2/29/2024,2024,February,12:23:30,4,46.44594296,185.7837718,Books,HarperCollins,Fiction,Good,Standard,PayPal,Delivered,3,Adventure
1387034,75116,Ronald Carlson,Juan95@gmail.com,9595948143,70340 Miller Square,Oshawa,Ontario,8408,Canada,20,Male,Low,Regular,2/29/2024,2024,February,9:00:08,1,87.08629359,87.08629359,Grocery,Nestle,Coffee,Excellent,Same-Day,PayPal,Pending,4,Mocha
5682307,31324,Jonathan Solis,Kyle87@gmail.com,5560341256,554 Angela Coves Apt. 273,Perth,New South Wales,31054,Australia,20,Male,Low,Regular,2/29/2024,2024,February,7:31:23,5,25.79876521,128.9938261,Clothing,Zara,Dress,Excellent,Standard,Debit Card,Delivered,5,Fit and flare dress
5347871,79166,Jeremy Gibbs,Heather70@gmail.com,1711109136,608 Melanie Ranch Apt. 969,Toronto,Ontario,92464,Canada,20,Male,High,Regular,2/29/2024,2024,February,21:12:26,8,460.5689571,3684.551657,Grocery,Coca-Cola,Water,Bad,Standard,Debit Card,Delivered,1,Flavored water
6904929,51801,Joshua Simmons,Regina67@gmail.com,1386110439,307 Williams Canyon,Bochum,Berlin,16130,Germany,20,Male,Low,Regular,2/29/2024,2024,February,22:52:56,7,75.83528031,530.8469622,Clothing,Adidas,Jacket,Excellent,Standard,Credit Card,Delivered,4,Puffer jacket
3713562,98367,Nathan Parsons,Michael86@gmail.com,7512099283,722 Pam Lodge Suite 134,Barrie,Ontario,72680,Canada,20,Female,Low,Regular,2/29/2024,2024,February,16:02:03,1,70.01544669,70.01544669,Home Decor,IKEA,Furniture,Good,Standard,Cash,Pending,4,Wardrobe
8560949,85565,William Barnes,Keith42@gmail.com,3084142788,39226 Doyle Mountains Suite 025,Glasgow,England,15919,UK,20,Male,Low,Regular,2/29/2024,2024,February,11:20:21,1,480.7382058,480.7382058,Home Decor,Home Depot,Furniture,Excellent,Same-Day,PayPal,Processing,4,Dining table
8302389,43592,Scott Smith,James99@gmail.com,5312654444,3355 Tammy Squares,New York,Illinois,62623,USA,20,Male,Low,Regular,2/29/2024,2024,February,22:11:49,1,449.6882128,449.6882128,Home Decor,Home Depot,Furniture,Excellent,Standard,Cash,Pending,5,Coffee table
2238570,10066,Jeffrey Lewis,Gina45@gmail.com,8451071955,2299 Kayla Plains Apt. 672,Berlin,Berlin,41250,Germany,20,Male,High,New,2/29/2024,2024,February,15:57:00,3,121.5026517,364.5079551,Home Decor,Home Depot,Decorations,Excellent,Standard,Cash,Delivered,4,Decorative pillows
4242492,78622,Anthony Grant,Kayla88@gmail.com,6860894128,79230 Jessica Pike Apt. 031,Tucson,Alaska,99806,USA,20,Female,Low,New,2/29/2024,2024,February,19:09:03,2,391.5292792,783.0585584,Home Decor,IKEA,Furniture,Average,Express,Debit Card,Delivered,2,TV stand
6589302,59445,Jordan Jones,Scott92@gmail.com,8938264533,61942 Acosta Trace Apt. 569,Duisburg,Berlin,91556,Germany,20,Female,Medium,New,2/29/2024,2024,February,7:47:13,7,166.9377901,1168.564531,Electronics,Samsung,Smartphone,Excellent,Same-Day,PayPal,Pending,5,Google Pixel
8751494,13996,Sarah Mason,Theresa35@gmail.com,8768053201,77524 Tanner Oval Suite 618,Mackay,New South Wales,86570,Australia,20,Male,Low,New,2/29/2024,2024,February,4:29:38,3,485.3301834,1455.99055,Books,Random House,Literature,Average,Same-Day,Debit Card,Shipped,2,Essays
4540461,39655,Martha Mack,David7@gmail.com,3458524033,592 Jason Course Suite 860,Columbus,Florida,33911,USA,20,Male,High,New,2/29/2024,2024,February,4:16:07,8,423.3229478,3386.583583,Home Decor,IKEA,Lighting,Good,Standard,Credit Card,Shipped,3,Desk lamps
8931688,94437,Alicia Hernandez,Michelle45@gmail.com,2863176608,99641 Gallegos Lake Suite 795,Launceston,New South Wales,15439,Australia,20,Male,Low,New,2/29/2024,2024,February,3:16:50,2,55.71667383,111.4333477,Books,Penguin Books,Fiction,Average,Express,Credit Card,Shipped,2,Dystopian
9320327,59596,Taylor Fox,Daniel21@gmail.com,8023509770,29790 Abigail Locks Suite 406,Wuppertal,Berlin,95344,Germany,20,Female,Medium,New,2/29/2024,2024,February,0:09:39,1,388.3005329,388.3005329,Clothing,Zara,Jeans,Excellent,Express,Credit Card,Pending,4,Flare jeans
4628396,69189,Kenneth Kent,Ryan83@gmail.com,3217131762,0453 Dickerson Path,Ottawa,Ontario,65811,Canada,20,Female,Medium,New,2/29/2024,2024,February,10:57:49,10,372.5741137,3725.741137,Grocery,Pepsi,Juice,Average,Standard,Cash,Shipped,2,Pineapple juice
5918339,13207,Jennifer Patel,Jacqueline44@gmail.com,2864211555,8351 Martinez Mountain,Ottawa,Ontario,57016,Canada,20,Female,Low,New,2/29/2024,2024,February,13:56:28,6,61.43396286,368.6037771,Grocery,Pepsi,Juice,Bad,Express,Debit Card,Processing,1,Mango juice
8176997,57443,Gina Rice,Caroline31@gmail.com,8313407046,72599 Rasmussen Pass Apt. 950,Columbus,Rhode Island,2812,USA,20,Male,High,New,2/29/2024,2024,February,21:25:23,9,387.0915543,3483.823989,Electronics,Sony,Smartphone,Bad,Same-Day,Credit Card,Delivered,1,Sony Xperia
5251124,34000,Kevin Short,Michael21@gmail.com,5773963089,28754 Vincent Inlet Apt. 012,Hamburg,Berlin,41344,Germany,20,Male,High,New,2/29/2024,2024,February,10:16:37,4,95.67569282,382.7027713,Grocery,Nestle,Chocolate,Average,Standard,Credit Card,Shipped,2,Chocolate fondue
6209290,34705,Gregory Thompson,Carolyn70@gmail.com,8489077881,4132 Howard Squares Suite 328,Brighton,England,24390,UK,20,Female,Low,New,2/29/2024,2024,February,8:00:24,1,369.4391045,369.4391045,Grocery,Nestle,Snacks,Good,Express,Credit Card,Delivered,3,Crackers
1220833,68028,Jose Howard,Colleen54@gmail.com,7232903147,7608 Kathryn Knoll Suite 769,Mesa,New York,14624,USA,20,Female,Medium,New,2/29/2024,2024,February,6:30:38,10,344.2524359,3442.524359,Electronics,Apple,Tablet,Excellent,Same-Day,PayPal,Processing,4,Amazon Fire Tablet
5321605,76510,Henry White,Gregory21@gmail.com,3424699230,25637 Wilkinson Avenue Suite 354,Hamburg,Berlin,28494,Germany,20,Female,Low,New,2/29/2024,2024,February,4:37:22,3,135.7420426,407.2261278,Electronics,Sony,Smartphone,Average,Express,Credit Card,Shipped,2,Motorola Moto
8826546,14758,William Tran,Eileen74@gmail.com,8785818652,808 Ortega Pike Suite 055,Edmonton,Ontario,94093,Canada,20,Male,Low,New,2/29/2024,2024,February,2:08:00,6,68.51312914,411.0787748,Electronics,Samsung,Television,Average,Express,Cash,Pending,2,Curved TV
3349491,95366,Larry Smith,Jason43@gmail.com,2345153956,2989 Gray Underpass Apt. 745,Windsor,Ontario,64143,Canada,20,Female,Medium,New,2/29/2024,2024,February,16:08:41,7,361.0320769,2527.224539,Grocery,Pepsi,Soft Drink,Good,Same-Day,PayPal,Pending,4,Grape soda
1778027,46389,Deanna White,Sean32@gmail.com,9104967358,275 Jennifer Mall,Hobart,New South Wales,61022,Australia,20,Female,Low,New,2/29/2024,2024,February,10:01:54,10,486.4323897,4864.323897,Home Decor,Bed Bath & Beyond,Bathroom,Average,Standard,Debit Card,Delivered,2,Mirror
2046987,44550,Samantha Smith,Janice81@gmail.com,1442954779,336 John Park,Las Vegas,Wyoming,82334,USA,20,Female,High,New,2/29/2024,2024,February,5:15:25,7,436.9809258,3058.86648,Home Decor,Bed Bath & Beyond,Bathroom,Good,Same-Day,Debit Card,Delivered,3,Shower
1571389,79297,Alex Dean,Carlos74@gmail.com,1329930798,49595 Carolyn Drive Apt. 026,Bielefeld,Berlin,77197,Germany,20,Female,Low,New,2/29/2024,2024,February,20:18:58,4,186.0878154,744.3512617,Clothing,Nike,Shoes,Bad,Same-Day,PayPal,Shipped,1,Oxfords
2246727,61551,Melanie Ramirez,Mary93@gmail.com,1707399905,0843 Lisa Burg,Tucson,Illinois,61864,USA,20,Male,Medium,New,2/29/2024,2024,February,3:14:54,7,281.4428077,1970.099654,Home Decor,Home Depot,Furniture,Excellent,Standard,Credit Card,Shipped,5,Sofa
1029672,29558,James Williams,Austin72@gmail.com,2127870766,30173 Larson Drive,Hobart,New South Wales,55580,Australia,20,Male,Medium,New,2/29/2024,2024,February,14:56:45,10,380.924951,3809.24951,Books,Random House,Fiction,Good,Standard,Credit Card,Pending,3,Science fiction
2360293,80429,Cindy Stevens,Alexander65@gmail.com,5576001665,53171 Rodney View Apt. 308,Munich,Berlin,95560,Germany,20,Female,Medium,New,2/29/2024,2024,February,17:30:36,6,54.82218532,328.9331119,Books,HarperCollins,Thriller,Bad,Same-Day,Credit Card,Shipped,1,Adventure
4306489,46958,Melissa Holt,Richard34@gmail.com,9623019382,80046 Hendrix Corner,Geelong,New South Wales,67831,Australia,20,Male,Medium,New,2/29/2024,2024,February,14:19:28,4,499.2705121,1997.082048,Electronics,Apple,Tablet,Bad,Same-Day,Debit Card,Delivered,1,Huawei MediaPad
6813253,35562,Debra Howell,Erin15@gmail.com,5497383285,1271 Baxter Burgs Apt. 698,Manchester,England,69396,UK,20,Male,Low,New,2/29/2024,2024,February,18:55:36,7,186.476024,1305.332168,Electronics,Sony,Smartphone,Excellent,Express,Cash,Shipped,4,Motorola Moto
9053737,94900,Katelyn Potter,Deborah41@gmail.com,8644277988,38780 Samantha Ranch Suite 893,Denver,Tennessee,37122,USA,20,Female,Low,New,2/29/2024,2024,February,14:18:43,1,464.4822311,464.4822311,Electronics,Apple,Smartphone,Good,Same-Day,PayPal,Shipped,3,Xiaomi Mi
4830209,53988,Holly Medina,Brandon66@gmail.com,4009527518,220 Melissa Garden,Toowoomba,New South Wales,91835,Australia,20,Male,Medium,New,2/29/2024,2024,February,11:58:40,5,376.8052054,1884.026027,Electronics,Sony,Television,Bad,Express,Debit Card,Processing,1,Curved TV
6604530,65935,Lisa Robinson,Jacob35@gmail.com,7480863371,1509 Laurie Lodge Apt. 471,Manchester,England,43343,UK,20,Male,Medium,New,2/29/2024,2024,February,8:37:19,10,447.6341339,4476.341339,Clothing,Nike,T-shirt,Bad,Express,Debit Card,Shipped,1,Graphic tee
7567619,32800,Rebecca Wright,Benjamin69@gmail.com,2307532325,49723 Gregory Trafficway Apt. 886,Adelaide,New South Wales,78336,Australia,20,Male,Low,New,2/29/2024,2024,February,23:56:35,9,179.0908154,1611.817339,Home Decor,IKEA,Lighting,Bad,Same-Day,Credit Card,Shipped,1,Pendant lights
5061673,88162,Kristopher Duran,Lori90@gmail.com,3695121889,57454 Morales Rest,Leeds,England,33407,UK,20,Male,Low,Premium,2/29/2024,2024,February,11:46:58,2,248.4446575,496.8893151,Electronics,Sony,Headphones,Average,Same-Day,PayPal,Shipped,2,Studio headphones
6990283,66134,Kim Sparks,Jonathon90@gmail.com,8961897033,801 Brown Parks,Quebec City,Ontario,53622,Canada,20,Male,Medium,Premium,2/29/2024,2024,February,2:07:12,10,56.61306951,566.1306951,Home Decor,IKEA,Lighting,Bad,Standard,Cash,Pending,1,Under cabinet lighting
8820472,62395,Yvonne Powers,Christina6@gmail.com,1224820327,82986 Marquez Pike,Brighton,England,86870,UK,20,Female,Medium,Premium,2/29/2024,2024,February,23:25:50,9,168.0481167,1512.43305,Electronics,Samsung,Television,Excellent,Same-Day,PayPal,Processing,4,QLED TV
9643649,78468,Rebecca Leonard,Douglas85@gmail.com,2664887420,6746 Baker Turnpike Apt. 558,Wichita,Wisconsin,53797,USA,20,Female,Medium,Premium,2/29/2024,2024,February,18:04:52,2,72.90518291,145.8103658,Clothing,Adidas,T-shirt,Average,Same-Day,Cash,Processing,2,Crop top
6669892,45310,Matthew Madden,Philip78@gmail.com,7998531983,413 Hobbs Branch,Nashville,Florida,32303,USA,20,Male,Low,New,2/29/2024,2024,February,6:20:51,4,85.66688248,342.6675299,Grocery,Coca-Cola,Water,Bad,Standard,PayPal,Processing,1,Flavored water
